ユーザ種別,visit_date_week_start_day の日,機能名,平均 wau,WAU率
1.先生,2018年4月2日,生徒カルテ,8.972934473,11.2%
1.先生,2018年4月9日,生徒カルテ,8.248266297,10.3%
1.先生,2018年4月16日,生徒カルテ,9.076923077,11.5%
1.先生,2018年4月23日,生徒カルテ,9.872659176,12.5%
1.先生,2018年4月30日,生徒カルテ,6.516358464,7.9%
1.先生,2018年5月7日,生徒カルテ,8.976941748,11.3%
1.先生,2018年5月14日,生徒カルテ,7.979493366,10.1%
1.先生,2018年5月21日,生徒カルテ,8.607272727,10.9%
1.先生,2018年5月28日,生徒カルテ,7.394011976,9.4%
1.先生,2018年6月4日,生徒カルテ,6.715486194,8.6%
1.先生,2018年6月11日,生徒カルテ,6.424539877,8.2%
1.先生,2018年6月18日,生徒カルテ,6.087378641,7.7%
1.先生,2018年6月25日,生徒カルテ,8.985865724,11.6%
1.先生,2018年7月2日,生徒カルテ,6.391777509,8.2%
1.先生,2018年7月9日,生徒カルテ,5.989104116,7.7%
1.先生,2018年7月16日,生徒カルテ,6.131894484,7.8%
1.先生,2018年7月23日,生徒カルテ,4.792356688,6.1%
1.先生,2018年7月30日,生徒カルテ,4.291941876,5.5%
1.先生,2018年8月6日,生徒カルテ,5.903264813,7.6%
1.先生,2018年8月13日,生徒カルテ,4.593625498,5.7%
1.先生,2018年8月20日,生徒カルテ,5.962332928,7.6%
1.先生,2018年8月27日,生徒カルテ,6.035419126,7.7%
1.先生,2018年9月3日,生徒カルテ,5.688484848,7.3%
1.先生,2018年9月10日,生徒カルテ,5.752740560,7.4%
1.先生,2018年9月17日,生徒カルテ,5.411471322,6.7%
1.先生,2018年9月24日,生徒カルテ,5.221822542,6.6%
1.先生,2018年10月1日,生徒カルテ,5.129259694,6.6%
1.先生,2018年10月8日,生徒カルテ,6.795138889,8.8%
1.先生,2018年10月15日,生徒カルテ,5.117857143,6.5%
1.先生,2018年10月22日,生徒カルテ,5.401212121,6.8%
1.先生,2018年10月29日,生徒カルテ,4.809523810,6.0%
1.先生,2018年11月5日,生徒カルテ,6.401925391,8.0%
1.先生,2018年11月12日,生徒カルテ,6.473365617,8.1%
1.先生,2018年11月19日,生徒カルテ,5.321969697,6.7%
1.先生,2018年11月26日,生徒カルテ,8.490486258,11.0%
1.先生,2018年12月3日,生徒カルテ,7.113895216,9.0%
1.先生,2018年4月2日,授業記録,6.049270073,7.4%
1.先生,2018年4月9日,授業記録,6.362416107,7.7%
1.先生,2018年4月16日,授業記録,6.464454976,8.0%
1.先生,2018年4月23日,授業記録,6.517719569,7.9%
1.先生,2018年4月30日,授業記録,5.257884972,6.2%
1.先生,2018年5月7日,授業記録,6.133540373,7.4%
1.先生,2018年5月14日,授業記録,5.755102041,6.9%
1.先生,2018年5月21日,授業記録,5.763033175,7.0%
1.先生,2018年5月28日,授業記録,5.5984375,6.8%
1.先生,2018年6月4日,授業記録,5.415241058,6.6%
1.先生,2018年6月11日,授業記録,5.575806452,6.8%
1.先生,2018年6月18日,授業記録,5.280314961,6.4%
1.先生,2018年6月25日,授業記録,5.231884058,6.3%
1.先生,2018年7月2日,授業記録,5.307817590,6.5%
1.先生,2018年7月9日,授業記録,4.995033113,6.1%
1.先生,2018年7月16日,授業記録,4.694352159,5.8%
1.先生,2018年7月23日,授業記録,3.575645756,4.4%
1.先生,2018年7月30日,授業記録,2.619140625,3.2%
1.先生,2018年8月6日,授業記録,2.290697674,2.7%
1.先生,2018年8月13日,授業記録,2.327027027,2.7%
1.先生,2018年8月20日,授業記録,3.637404580,4.3%
1.先生,2018年8月27日,授業記録,4.674099485,5.6%
1.先生,2018年9月3日,授業記録,5.152397260,6.1%
1.先生,2018年9月10日,授業記録,5.142131980,6.2%
1.先生,2018年9月17日,授業記録,4.841105354,5.8%
1.先生,2018年9月24日,授業記録,4.893470790,5.8%
1.先生,2018年10月1日,授業記録,4.948453608,5.9%
1.先生,2018年10月8日,授業記録,4.917832168,5.9%
1.先生,2018年10月15日,授業記録,5.128975265,6.1%
1.先生,2018年10月22日,授業記録,5.038043478,6.1%
1.先生,2018年10月29日,授業記録,5.051923077,6.0%
1.先生,2018年11月5日,授業記録,5.105924596,6.0%
1.先生,2018年11月12日,授業記録,5.025316456,6.0%
1.先生,2018年11月19日,授業記録,4.892988930,5.7%
1.先生,2018年11月26日,授業記録,5.037800687,5.9%
1.先生,2018年12月3日,授業記録,5.138939671,6.0%
1.先生,2018年4月2日,指導セット,3.244498778,3.9%
1.先生,2018年4月9日,指導セット,2.443478261,2.8%
1.先生,2018年4月16日,指導セット,2.3375,2.8%
1.先生,2018年4月23日,指導セット,2.517970402,3.0%
1.先生,2018年4月30日,指導セット,1.644654088,2.0%
1.先生,2018年5月7日,指導セット,2.174107143,2.5%
1.先生,2018年5月14日,指導セット,1.915948276,2.3%
1.先生,2018年5月21日,指導セット,2.022421525,2.5%
1.先生,2018年5月28日,指導セット,1.933806147,2.4%
1.先生,2018年6月4日,指導セット,1.769417476,2.1%
1.先生,2018年6月11日,指導セット,1.943765281,2.3%
1.先生,2018年6月18日,指導セット,1.7075,2.0%
1.先生,2018年6月25日,指導セット,1.823218997,2.1%
1.先生,2018年7月2日,指導セット,1.766961652,2.1%
1.先生,2018年7月9日,指導セット,1.618181818,2.0%
1.先生,2018年7月16日,指導セット,1.641242938,2.0%
1.先生,2018年7月23日,指導セット,1.420138889,1.8%
1.先生,2018年7月30日,指導セット,1.502463054,1.7%
1.先生,2018年8月6日,指導セット,1.333333333,1.5%
1.先生,2018年8月13日,指導セット,1.166666667,1.4%
1.先生,2018年8月20日,指導セット,1.397379913,1.7%
1.先生,2018年8月27日,指導セット,1.892966361,2.3%
1.先生,2018年9月3日,指導セット,1.583050847,1.8%
1.先生,2018年9月10日,指導セット,1.650326797,1.9%
1.先生,2018年9月17日,指導セット,1.434027778,1.7%
1.先生,2018年9月24日,指導セット,1.403846154,1.6%
1.先生,2018年10月1日,指導セット,1.469465649,1.7%
1.先生,2018年10月8日,指導セット,1.419230769,1.7%
1.先生,2018年10月15日,指導セット,1.409395973,1.6%
1.先生,2018年10月22日,指導セット,1.489436620,1.8%
1.先生,2018年10月29日,指導セット,1.314741036,1.5%
1.先生,2018年11月5日,指導セット,1.432539683,1.7%
1.先生,2018年11月12日,指導セット,1.359649123,1.5%
1.先生,2018年11月19日,指導セット,1.327272727,1.5%
1.先生,2018年11月26日,指導セット,1.556338028,1.7%
1.先生,2018年12月3日,指導セット,1.496376812,1.7%
1.先生,2018年4月2日,校内グループ,16.784397163,21.2%
1.先生,2018年4月9日,校内グループ,16.131436314,20.0%
1.先生,2018年4月16日,校内グループ,16.541558442,20.7%
1.先生,2018年4月23日,校内グループ,17.226533166,21.7%
1.先生,2018年4月30日,校内グループ,14.950138504,18.1%
1.先生,2018年5月7日,校内グループ,16.568265683,20.7%
1.先生,2018年5月14日,校内グループ,14.496886675,18.3%
1.先生,2018年5月21日,校内グループ,16.158343484,20.3%
1.先生,2018年5月28日,校内グループ,16.686893204,21.0%
1.先生,2018年6月4日,校内グループ,16.884287454,21.3%
1.先生,2018年6月11日,校内グループ,16.488207547,20.8%
1.先生,2018年6月18日,校内グループ,16.531865585,20.9%
1.先生,2018年6月25日,校内グループ,16.430769231,20.8%
1.先生,2018年7月2日,校内グループ,16.583625731,21.1%
1.先生,2018年7月9日,校内グループ,16.488262911,20.9%
1.先生,2018年7月16日,校内グループ,15.811299435,20.3%
1.先生,2018年7月23日,校内グループ,13.807825086,17.5%
1.先生,2018年7月30日,校内グループ,12.510131108,16.0%
1.先生,2018年8月6日,校内グループ,11.061946903,13.9%
1.先生,2018年8月13日,校内グループ,9.777158774,11.9%
1.先生,2018年8月20日,校内グループ,14.119512195,17.8%
1.先生,2018年8月27日,校内グループ,15.750853242,20.3%
1.先生,2018年9月3日,校内グループ,16.546391753,21.0%
1.先生,2018年9月10日,校内グループ,15.696245734,20.0%
1.先生,2018年9月17日,校内グループ,15.196531792,19.3%
1.先生,2018年9月24日,校内グループ,15.279955207,19.4%
1.先生,2018年10月1日,校内グループ,15.449664430,19.8%
1.先生,2018年10月8日,校内グループ,15.108139535,19.0%
1.先生,2018年10月15日,校内グループ,15.365603645,19.6%
1.先生,2018年10月22日,校内グループ,15.149438202,19.3%
1.先生,2018年10月29日,校内グループ,15.396990741,19.6%
1.先生,2018年11月5日,校内グループ,15.439135381,19.4%
1.先生,2018年11月12日,校内グループ,15.605355064,19.7%
1.先生,2018年11月19日,校内グループ,15.649227111,19.5%
1.先生,2018年11月26日,校内グループ,15.802247191,19.9%
1.先生,2018年12月3日,校内グループ,15.254295533,19.0%
1.先生,2018年4月2日,校外グループ,8.834054834,10.8%
1.先生,2018年4月9日,校外グループ,9.523224044,11.7%
1.先生,2018年4月16日,校外グループ,9.378129117,11.7%
1.先生,2018年4月23日,校外グループ,9.152585120,11.5%
1.先生,2018年4月30日,校外グループ,6.038516405,7.2%
1.先生,2018年5月7日,校外グループ,8.321969697,10.4%
1.先生,2018年5月14日,校外グループ,7.58125,9.5%
1.先生,2018年5月21日,校外グループ,7.396202532,9.2%
1.先生,2018年5月28日,校外グループ,7.316313823,9.2%
1.先生,2018年6月4日,校外グループ,6.676792224,8.4%
1.先生,2018年6月11日,校外グループ,6.874843554,8.6%
1.先生,2018年6月18日,校外グループ,6.669501823,8.4%
1.先生,2018年6月25日,校外グループ,6.534739454,8.2%
1.先生,2018年7月2日,校外グループ,6.163814181,7.8%
1.先生,2018年7月9日,校外グループ,6.125907990,7.7%
1.先生,2018年7月16日,校外グループ,5.965474723,7.5%
1.先生,2018年7月23日,校外グループ,5.168329177,6.5%
1.先生,2018年7月30日,校外グループ,4.269281046,5.3%
1.先生,2018年8月6日,校外グループ,3.617391304,4.4%
1.先生,2018年8月13日,校外グループ,2.975609756,3.6%
1.先生,2018年8月20日,校外グループ,4.958611482,6.1%
1.先生,2018年8月27日,校外グループ,6.158787879,7.8%
1.先生,2018年9月3日,校外グループ,6.453219927,8.1%
1.先生,2018年9月10日,校外グループ,5.713261649,7.1%
1.先生,2018年9月17日,校外グループ,5.161928307,6.4%
1.先生,2018年9月24日,校外グループ,5.249088700,6.5%
1.先生,2018年10月1日,校外グループ,5.067073171,6.3%
1.先生,2018年10月8日,校外グループ,4.641655886,5.7%
1.先生,2018年10月15日,校外グループ,5.217552534,6.6%
1.先生,2018年10月22日,校外グループ,5.289377289,6.6%
1.先生,2018年10月29日,校外グループ,4.987341772,6.2%
1.先生,2018年11月5日,校外グループ,5.237373737,6.4%
1.先生,2018年11月12日,校外グループ,4.902439024,6.0%
1.先生,2018年11月19日,校外グループ,4.779237845,5.8%
1.先生,2018年11月26日,校外グループ,5.4225,6.7%
1.先生,2018年12月3日,校外グループ,5.139064475,6.4%
1.先生,2018年4月2日,学習動画,4.505219207,5.6%
1.先生,2018年4月9日,学習動画,3.26953125,3.9%
1.先生,2018年4月16日,学習動画,3.129824561,3.9%
1.先生,2018年4月23日,学習動画,3.470198675,4.3%
1.先生,2018年4月30日,学習動画,2.450248756,2.9%
1.先生,2018年5月7日,学習動画,3.014678899,3.6%
1.先生,2018年5月14日,学習動画,3.005319149,3.6%
1.先生,2018年5月21日,学習動画,3.155143339,3.8%
1.先生,2018年5月28日,学習動画,2.817717206,3.5%
1.先生,2018年6月4日,学習動画,2.814487633,3.4%
1.先生,2018年6月11日,学習動画,2.864379085,3.5%
1.先生,2018年6月18日,学習動画,2.579044118,3.2%
1.先生,2018年6月25日,学習動画,2.554744526,3.1%
1.先生,2018年7月2日,学習動画,2.475675676,3.1%
1.先生,2018年7月9日,学習動画,2.388571429,3.0%
1.先生,2018年7月16日,学習動画,2.413001912,3.0%
1.先生,2018年7月23日,学習動画,2.044897959,2.6%
1.先生,2018年7月30日,学習動画,1.947807933,2.5%
1.先生,2018年8月6日,学習動画,1.644376900,2.1%
1.先生,2018年8月13日,学習動画,1.412244898,1.7%
1.先生,2018年8月20日,学習動画,1.901041667,2.4%
1.先生,2018年8月27日,学習動画,2.405797101,2.9%
1.先生,2018年9月3日,学習動画,2.2,2.7%
1.先生,2018年9月10日,学習動画,2.200863931,2.7%
1.先生,2018年9月17日,学習動画,1.854978355,2.3%
1.先生,2018年9月24日,学習動画,1.837259101,2.3%
1.先生,2018年10月1日,学習動画,2.066398390,2.5%
1.先生,2018年10月8日,学習動画,2.119747899,2.6%
1.先生,2018年10月15日,学習動画,2.231388330,2.7%
1.先生,2018年10月22日,学習動画,2.223282443,2.8%
1.先生,2018年10月29日,学習動画,2.133757962,2.6%
1.先生,2018年11月5日,学習動画,1.963488844,2.4%
1.先生,2018年11月12日,学習動画,1.933920705,2.4%
1.先生,2018年11月19日,学習動画,1.775456919,2.1%
1.先生,2018年11月26日,学習動画,1.819196429,2.2%
1.先生,2018年12月3日,学習動画,1.933014354,2.3%
1.先生,2018年4月2日,学習記録,5.131238447,6.4%
1.先生,2018年4月9日,学習記録,5.463458111,6.8%
1.先生,2018年4月16日,学習記録,6.058631922,7.5%
1.先生,2018年4月23日,学習記録,6.759055118,8.4%
1.先生,2018年4月30日,学習記録,5.642728905,6.9%
1.先生,2018年5月7日,学習記録,6.698650675,8.2%
1.先生,2018年5月14日,学習記録,6.824060150,8.6%
1.先生,2018年5月21日,学習記録,7.048265460,8.9%
1.先生,2018年5月28日,学習記録,6.637048193,8.3%
1.先生,2018年6月4日,学習記録,6.579025111,8.2%
1.先生,2018年6月11日,学習記録,6.434210526,8.2%
1.先生,2018年6月18日,学習記録,6.309352518,8.1%
1.先生,2018年6月25日,学習記録,6.476052250,8.1%
1.先生,2018年7月2日,学習記録,5.960283688,7.6%
1.先生,2018年7月9日,学習記録,5.746008708,7.4%
1.先生,2018年7月16日,学習記録,5.560906516,7.1%
1.先生,2018年7月23日,学習記録,5.319875776,6.7%
1.先生,2018年7月30日,学習記録,4.937106918,6.3%
1.先生,2018年8月6日,学習記録,4.567084079,5.8%
1.先生,2018年8月13日,学習記録,4.182364729,5.2%
1.先生,2018年8月20日,学習記録,4.946843854,6.3%
1.先生,2018年8月27日,学習記録,5.264661654,6.7%
1.先生,2018年9月3日,学習記録,5.471228616,6.9%
1.先生,2018年9月10日,学習記録,5.435779817,7.0%
1.先生,2018年9月17日,学習記録,5.164156627,6.5%
1.先生,2018年9月24日,学習記録,5.278963415,6.7%
1.先生,2018年10月1日,学習記録,5.308823529,6.7%
1.先生,2018年10月8日,学習記録,5.423780488,6.9%
1.先生,2018年10月15日,学習記録,5.399707174,6.9%
1.先生,2018年10月22日,学習記録,5.305514158,6.8%
1.先生,2018年10月29日,学習記録,5.303543914,6.7%
1.先生,2018年11月5日,学習記録,5.333333333,6.7%
1.先生,2018年11月12日,学習記録,5.447040498,7.0%
1.先生,2018年11月19日,学習記録,5.554662379,7.0%
1.先生,2018年11月26日,学習記録,5.556980057,7.0%
1.先生,2018年12月3日,学習記録,5.287234043,6.6%
1.先生,2018年4月2日,メッセージ,5.618860511,6.7%
1.先生,2018年4月9日,メッセージ,5.498188406,6.4%
1.先生,2018年4月16日,メッセージ,5.219819820,6.2%
1.先生,2018年4月23日,メッセージ,5.371186441,6.3%
1.先生,2018年4月30日,メッセージ,3.929313929,4.5%
1.先生,2018年5月7日,メッセージ,5.061328790,5.9%
1.先生,2018年5月14日,メッセージ,4.609797297,5.5%
1.先生,2018年5月21日,メッセージ,4.664948454,5.4%
1.先生,2018年5月28日,メッセージ,4.687392055,5.8%
1.先生,2018年6月4日,メッセージ,4.354304636,5.2%
1.先生,2018年6月11日,メッセージ,4.334448161,5.1%
1.先生,2018年6月18日,メッセージ,4.414383562,5.2%
1.先生,2018年6月25日,メッセージ,4.388513514,5.3%
1.先生,2018年7月2日,メッセージ,4.586267606,5.5%
1.先生,2018年7月9日,メッセージ,4.345299145,5.3%
1.先生,2018年7月16日,メッセージ,4.123128120,5.0%
1.先生,2018年7月23日,メッセージ,4.084192440,4.9%
1.先生,2018年7月30日,メッセージ,3.874773140,4.7%
1.先生,2018年8月6日,メッセージ,3.525896414,4.3%
1.先生,2018年8月13日,メッセージ,3.273838631,3.9%
1.先生,2018年8月20日,メッセージ,4.126953125,4.9%
1.先生,2018年8月27日,メッセージ,4.215652174,5.1%
1.先生,2018年9月3日,メッセージ,4.366548043,5.2%
1.先生,2018年9月10日,メッセージ,4.202554745,5.0%
1.先生,2018年9月17日,メッセージ,4.007677543,4.7%
1.先生,2018年9月24日,メッセージ,4.196039604,4.9%
1.先生,2018年10月1日,メッセージ,4.125,5.0%
1.先生,2018年10月8日,メッセージ,4.213725490,4.9%
1.先生,2018年10月15日,メッセージ,4.209615385,4.9%
1.先生,2018年10月22日,メッセージ,4.118867925,4.9%
1.先生,2018年10月29日,メッセージ,4.133980583,4.8%
1.先生,2018年11月5日,メッセージ,4.278210117,5.0%
1.先生,2018年11月12日,メッセージ,4.314229249,4.9%
1.先生,2018年11月19日,メッセージ,4.199592668,4.9%
1.先生,2018年11月26日,メッセージ,4.460803059,5.1%
1.先生,2018年12月3日,メッセージ,4.309090909,4.9%
1.先生,2018年4月9日,ポートフォリオ,4.489130435,5.5%
1.先生,2018年4月16日,ポートフォリオ,4.613293051,5.7%
1.先生,2018年4月23日,ポートフォリオ,4.803724928,6.0%
1.先生,2018年4月30日,ポートフォリオ,3.358974359,4.0%
1.先生,2018年5月7日,ポートフォリオ,4.651917404,5.7%
1.先生,2018年5月14日,ポートフォリオ,4.529585799,5.6%
1.先生,2018年5月21日,ポートフォリオ,4.592972182,5.7%
1.先生,2018年5月28日,ポートフォリオ,4.895460798,6.2%
1.先生,2018年6月4日,ポートフォリオ,4.858870968,6.2%
1.先生,2018年6月11日,ポートフォリオ,4.782903664,6.0%
1.先生,2018年6月18日,ポートフォリオ,4.540871935,5.7%
1.先生,2018年6月25日,ポートフォリオ,4.560669456,5.9%
1.先生,2018年7月2日,ポートフォリオ,3.948993289,5.0%
1.先生,2018年7月9日,ポートフォリオ,4.176470588,5.4%
1.先生,2018年7月16日,ポートフォリオ,4.721568627,6.0%
1.先生,2018年7月23日,ポートフォリオ,3.671232877,4.7%
1.先生,2018年7月30日,ポートフォリオ,3.216255443,4.1%
1.先生,2018年8月6日,ポートフォリオ,2.664037855,3.5%
1.先生,2018年8月13日,ポートフォリオ,2.337121212,2.9%
1.先生,2018年8月20日,ポートフォリオ,3.266666667,4.2%
1.先生,2018年8月27日,ポートフォリオ,4.671562083,6.0%
1.先生,2018年9月3日,ポートフォリオ,4.115226337,5.2%
1.先生,2018年9月10日,ポートフォリオ,4.129242820,5.4%
1.先生,2018年9月17日,ポートフォリオ,3.821329640,4.9%
1.先生,2018年9月24日,ポートフォリオ,3.581329562,4.6%
1.先生,2018年10月1日,ポートフォリオ,3.754820937,4.8%
1.先生,2018年10月8日,ポートフォリオ,3.594850949,4.5%
1.先生,2018年10月15日,ポートフォリオ,3.769335142,4.8%
1.先生,2018年10月22日,ポートフォリオ,3.730013106,4.8%
1.先生,2018年10月29日,ポートフォリオ,3.733783784,4.8%
1.先生,2018年11月5日,ポートフォリオ,3.830238727,4.9%
1.先生,2018年11月12日,ポートフォリオ,3.924263675,5.1%
1.先生,2018年11月19日,ポートフォリオ,3.622478386,4.5%
1.先生,2018年11月26日,ポートフォリオ,4.085638999,5.2%
1.先生,2018年12月3日,ポートフォリオ,3.692729767,4.6%
1.先生,2018年4月2日,コンテンツボックス,8.773584906,10.5%
1.先生,2018年4月9日,コンテンツボックス,7.751712329,9.2%
1.先生,2018年4月16日,コンテンツボックス,7.891846922,9.3%
1.先生,2018年4月23日,コンテンツボックス,7.368503937,8.8%
1.先生,2018年4月30日,コンテンツボックス,5.140594059,5.9%
1.先生,2018年5月7日,コンテンツボックス,7.567092652,9.0%
1.先生,2018年5月14日,コンテンツボックス,7.017857143,8.3%
1.先生,2018年5月21日,コンテンツボックス,6.757142857,8.0%
1.先生,2018年5月28日,コンテンツボックス,6.463157895,7.9%
1.先生,2018年6月4日,コンテンツボックス,6.811127379,8.2%
1.先生,2018年6月11日,コンテンツボックス,6.344086022,7.5%
1.先生,2018年6月18日,コンテンツボックス,6.525236593,7.8%
1.先生,2018年6月25日,コンテンツボックス,6.320325203,7.6%
1.先生,2018年7月2日,コンテンツボックス,6.433006536,7.7%
1.先生,2018年7月9日,コンテンツボックス,6.344051447,7.8%
1.先生,2018年7月16日,コンテンツボックス,6.354992076,7.7%
1.先生,2018年7月23日,コンテンツボックス,4.280612245,5.2%
1.先生,2018年7月30日,コンテンツボックス,3.905950096,4.7%
1.先生,2018年8月6日,コンテンツボックス,2.831775701,3.5%
1.先生,2018年8月13日,コンテンツボックス,2.969863014,3.4%
1.先生,2018年8月20日,コンテンツボックス,5.080808081,6.0%
1.先生,2018年8月27日,コンテンツボックス,5.823825503,6.9%
1.先生,2018年9月3日,コンテンツボックス,5.930153322,6.9%
1.先生,2018年9月10日,コンテンツボックス,6.140703518,7.1%
1.先生,2018年9月17日,コンテンツボックス,5.848275862,6.9%
1.先生,2018年9月24日,コンテンツボックス,5.743986254,6.7%
1.先生,2018年10月1日,コンテンツボックス,5.951972556,7.1%
1.先生,2018年10月8日,コンテンツボックス,5.618629174,6.5%
1.先生,2018年10月15日,コンテンツボックス,5.785340314,6.7%
1.先生,2018年10月22日,コンテンツボックス,6.276408451,7.3%
1.先生,2018年10月29日,コンテンツボックス,5.922800718,6.9%
1.先生,2018年11月5日,コンテンツボックス,5.793867121,6.7%
1.先生,2018年11月12日,コンテンツボックス,6.033670034,7.0%
1.先生,2018年11月19日,コンテンツボックス,5.731397459,6.6%
1.先生,2018年11月26日,コンテンツボックス,6.138486312,7.1%
1.先生,2018年12月3日,コンテンツボックス,5.655652174,6.5%
1.先生,2018年4月2日,カレンダー,5.993449782,7.2%
1.先生,2018年4月9日,カレンダー,5.152034261,6.0%
1.先生,2018年4月16日,カレンダー,4.959574468,5.8%
1.先生,2018年4月23日,カレンダー,4.884086444,5.8%
1.先生,2018年4月30日,カレンダー,4.069518717,4.7%
1.先生,2018年5月7日,カレンダー,4.423868313,5.1%
1.先生,2018年5月14日,カレンダー,4.501079914,5.2%
1.先生,2018年5月21日,カレンダー,4.364779874,5.1%
