ユーザ種別,visit_date_week_start_day の日,機能名,平均 wau,WAU率
1.先生,2018年5月28日,カレンダー,4.367483296,5.2%
1.先生,2018年6月4日,カレンダー,4.451685393,5.1%
1.先生,2018年6月11日,カレンダー,4.448356808,5.1%
1.先生,2018年6月18日,カレンダー,4.369668246,5.1%
1.先生,2018年6月25日,カレンダー,4.333333333,5.0%
1.先生,2018年7月2日,カレンダー,4.366265060,5.0%
1.先生,2018年7月9日,カレンダー,4.343358396,4.9%
1.先生,2018年7月16日,カレンダー,4.350132626,4.9%
1.先生,2018年7月23日,カレンダー,3.296918768,3.7%
1.先生,2018年7月30日,カレンダー,3.289902280,3.8%
1.先生,2018年8月6日,カレンダー,3.127572016,3.5%
1.先生,2018年8月13日,カレンダー,2.686635945,3.1%
1.先生,2018年8月20日,カレンダー,3.990384615,4.5%
1.先生,2018年8月27日,カレンダー,4.286082474,4.9%
1.先生,2018年9月3日,カレンダー,4.497326203,5.0%
1.先生,2018年9月10日,カレンダー,4.498622590,5.2%
1.先生,2018年9月17日,カレンダー,4.381355932,4.8%
1.先生,2018年9月24日,カレンダー,4.241758242,4.9%
1.先生,2018年10月1日,カレンダー,4.470254958,5.1%
1.先生,2018年10月8日,カレンダー,4.511976048,5.1%
1.先生,2018年10月15日,カレンダー,4.332425068,4.9%
1.先生,2018年10月22日,カレンダー,4.412650602,5.0%
1.先生,2018年10月29日,カレンダー,4.595808383,5.2%
1.先生,2018年11月5日,カレンダー,4.746913580,5.5%
1.先生,2018年11月12日,カレンダー,4.470930233,5.0%
1.先生,2018年11月19日,カレンダー,4.618618619,5.3%
1.先生,2018年11月26日,カレンダー,4.392857143,5.0%
1.先生,2018年12月3日,カレンダー,4.573913043,5.1%
1.先生,2018年4月2日,アンケート,9.396825397,11.3%
1.先生,2018年4月9日,アンケート,8.476265823,10.3%
1.先生,2018年4月16日,アンケート,9.007288630,11.1%
1.先生,2018年4月23日,アンケート,9.227142857,11.3%
1.先生,2018年4月30日,アンケート,6.137190083,7.4%
1.先生,2018年5月7日,アンケート,8.945147679,11.0%
1.先生,2018年5月14日,アンケート,8.780419580,10.9%
1.先生,2018年5月21日,アンケート,8.821525886,10.9%
1.先生,2018年5月28日,アンケート,8.853562005,11.0%
1.先生,2018年6月4日,アンケート,8.929032258,11.4%
1.先生,2018年6月11日,アンケート,8.578947368,10.7%
1.先生,2018年6月18日,アンケート,8.567183463,10.8%
1.先生,2018年6月25日,アンケート,8.378205128,10.5%
1.先生,2018年7月2日,アンケート,8.099255583,10.3%
1.先生,2018年7月9日,アンケート,8.331713244,10.7%
1.先生,2018年7月16日,アンケート,8.507878788,10.9%
1.先生,2018年7月23日,アンケート,6.404145078,8.1%
1.先生,2018年7月30日,アンケート,5.430536451,6.8%
1.先生,2018年8月6日,アンケート,3.979559748,5.0%
1.先生,2018年8月13日,アンケート,2.947463768,3.6%
1.先生,2018年8月20日,アンケート,5.429985856,6.8%
1.先生,2018年8月27日,アンケート,7.740359897,9.8%
1.先生,2018年9月3日,アンケート,7.441326531,9.3%
1.先生,2018年9月10日,アンケート,7.245982695,9.2%
1.先生,2018年9月17日,アンケート,6.945068664,8.8%
1.先生,2018年9月24日,アンケート,6.924552430,8.7%
1.先生,2018年10月1日,アンケート,7.031172070,8.9%
1.先生,2018年10月8日,アンケート,6.799237611,8.5%
1.先生,2018年10月15日,アンケート,6.993757803,8.8%
1.先生,2018年10月22日,アンケート,7.084788030,9.1%
1.先生,2018年10月29日,アンケート,7.221668742,9.2%
1.先生,2018年11月5日,アンケート,7.266009852,9.0%
1.先生,2018年11月12日,アンケート,7.346683354,9.2%
1.先生,2018年11月19日,アンケート,7.166240409,8.9%
1.先生,2018年11月26日,アンケート,8.121553885,10.1%
1.先生,2018年12月3日,アンケート,7.228395062,9.0%
1.先生,2018年4月2日,Webドリル,3.249411765,4.0%
1.先生,2018年4月9日,Webドリル,2.431603774,3.0%
1.先生,2018年4月16日,Webドリル,2.570230608,3.2%
1.先生,2018年4月23日,Webドリル,2.698151951,3.3%
1.先生,2018年4月30日,Webドリル,1.747720365,2.1%
1.先生,2018年5月7日,Webドリル,2.309859155,2.9%
1.先生,2018年5月14日,Webドリル,1.539285714,1.9%
1.先生,2018年5月21日,Webドリル,2.344186047,2.9%
1.先生,2018年5月28日,Webドリル,2.147186147,2.7%
1.先生,2018年6月4日,Webドリル,2.039260970,2.5%
1.先生,2018年6月11日,Webドリル,2.041580042,2.5%
1.先生,2018年6月18日,Webドリル,1.883516484,2.3%
1.先生,2018年6月25日,Webドリル,1.972602740,2.4%
1.先生,2018年7月2日,Webドリル,1.860294118,2.4%
1.先生,2018年7月9日,Webドリル,1.683950617,2.1%
1.先生,2018年7月16日,Webドリル,1.891191710,2.4%
1.先生,2018年7月23日,Webドリル,1.559171598,2.0%
1.先生,2018年7月30日,Webドリル,1.488805970,2.0%
1.先生,2018年8月6日,Webドリル,1.298969072,1.7%
1.先生,2018年8月13日,Webドリル,1.245901639,1.6%
1.先生,2018年8月20日,Webドリル,1.531468531,1.9%
1.先生,2018年8月27日,Webドリル,2.029850746,2.5%
1.先生,2018年9月3日,Webドリル,1.693121693,2.1%
1.先生,2018年9月10日,Webドリル,1.651832461,2.1%
1.先生,2018年9月17日,Webドリル,1.635014837,2.1%
1.先生,2018年9月24日,Webドリル,1.475884244,1.8%
1.先生,2018年10月1日,Webドリル,1.569732938,1.9%
1.先生,2018年10月8日,Webドリル,1.529595016,1.8%
1.先生,2018年10月15日,Webドリル,1.634782609,2.0%
1.先生,2018年10月22日,Webドリル,1.584905660,1.9%
1.先生,2018年10月29日,Webドリル,1.549079755,1.8%
1.先生,2018年11月5日,Webドリル,1.486068111,1.7%
1.先生,2018年11月12日,Webドリル,1.485714286,1.7%
1.先生,2018年11月19日,Webドリル,1.412451362,1.7%
1.先生,2018年11月26日,Webドリル,1.495356037,1.8%
1.先生,2018年12月3日,Webドリル,1.550335570,1.8%
1.先生,2018年4月2日,Webテスト,4.998087954,6.2%
1.先生,2018年4月9日,Webテスト,3.829357798,4.7%
1.先生,2018年4月16日,Webテスト,4.078498294,5.1%
1.先生,2018年4月23日,Webテスト,4.371753247,5.6%
1.先生,2018年4月30日,Webテスト,3.012578616,3.7%
1.先生,2018年5月7日,Webテスト,3.863414634,4.8%
1.先生,2018年5月14日,Webテスト,3.767594108,4.7%
1.先生,2018年5月21日,Webテスト,3.905,4.9%
1.先生,2018年5月28日,Webテスト,3.460443038,4.5%
1.先生,2018年6月4日,Webテスト,3.679611650,4.6%
1.先生,2018年6月11日,Webテスト,3.586206897,4.6%
1.先生,2018年6月18日,Webテスト,3.348580442,4.2%
1.先生,2018年6月25日,Webテスト,3.372424723,4.4%
1.先生,2018年7月2日,Webテスト,2.967266776,3.8%
1.先生,2018年7月9日,Webテスト,2.915662651,3.7%
1.先生,2018年7月16日,Webテスト,2.893428064,3.7%
1.先生,2018年7月23日,Webテスト,2.563106796,3.4%
1.先生,2018年7月30日,Webテスト,2.262582057,2.9%
1.先生,2018年8月6日,Webテスト,1.886699507,2.5%
1.先生,2018年8月13日,Webテスト,1.787671233,2.2%
1.先生,2018年8月20日,Webテスト,2.523913043,3.3%
1.先生,2018年8月27日,Webテスト,3.214067278,4.1%
1.先生,2018年9月3日,Webテスト,2.949675325,3.6%
1.先生,2018年9月10日,Webテスト,2.867364747,3.7%
1.先生,2018年9月17日,Webテスト,2.861623616,3.6%
1.先生,2018年9月24日,Webテスト,2.659420290,3.5%
1.先生,2018年10月1日,Webテスト,2.743922204,3.6%
1.先生,2018年10月8日,Webテスト,2.716606498,3.4%
1.先生,2018年10月15日,Webテスト,2.904424779,3.6%
1.先生,2018年10月22日,Webテスト,2.943396226,3.8%
1.先生,2018年10月29日,Webテスト,2.871428571,3.7%
1.先生,2018年11月5日,Webテスト,2.867030965,3.6%
1.先生,2018年11月12日,Webテスト,2.823529412,3.5%
1.先生,2018年11月19日,Webテスト,2.530815109,3.2%
1.先生,2018年11月26日,Webテスト,2.675136116,3.4%
1.先生,2018年12月3日,Webテスト,2.492565056,3.1%
2.生徒,2018年4月2日,生徒カルテ,24.159049360,3.1%
2.生徒,2018年4月9日,生徒カルテ,51.952606635,7.0%
2.生徒,2018年4月16日,生徒カルテ,57.198838897,7.9%
2.生徒,2018年4月23日,生徒カルテ,68.442441054,9.6%
2.生徒,2018年4月30日,生徒カルテ,46.445530726,6.5%
2.生徒,2018年5月7日,生徒カルテ,60.118404118,8.8%
2.生徒,2018年5月14日,生徒カルテ,57.454317897,8.4%
2.生徒,2018年5月21日,生徒カルテ,54.453874539,7.9%
2.生徒,2018年5月28日,生徒カルテ,52.992831541,7.8%
2.生徒,2018年6月4日,生徒カルテ,52.018691589,7.8%
2.生徒,2018年6月11日,生徒カルテ,43.613122172,6.6%
2.生徒,2018年6月18日,生徒カルテ,50.552188552,7.7%
2.生徒,2018年6月25日,生徒カルテ,42.443219405,6.5%
2.生徒,2018年7月2日,生徒カルテ,38.917672887,6.0%
2.生徒,2018年7月9日,生徒カルテ,45.621390374,7.1%
2.生徒,2018年7月16日,生徒カルテ,46.636268344,7.3%
2.生徒,2018年7月23日,生徒カルテ,30.318036286,4.7%
2.生徒,2018年7月30日,生徒カルテ,52.271367521,8.1%
2.生徒,2018年8月6日,生徒カルテ,50.792432432,8.1%
2.生徒,2018年8月13日,生徒カルテ,38.933478735,6.0%
2.生徒,2018年8月20日,生徒カルテ,44.941747573,7.0%
2.生徒,2018年8月27日,生徒カルテ,40.515756303,6.4%
2.生徒,2018年9月3日,生徒カルテ,38.465067779,6.1%
2.生徒,2018年9月10日,生徒カルテ,42.311850312,6.7%
2.生徒,2018年9月17日,生徒カルテ,42.373417722,6.6%
2.生徒,2018年9月24日,生徒カルテ,42.723618090,6.8%
2.生徒,2018年10月1日,生徒カルテ,53.350248756,8.5%
2.生徒,2018年10月8日,生徒カルテ,43.095,6.9%
2.生徒,2018年10月15日,生徒カルテ,38.368527919,6.0%
2.生徒,2018年10月22日,生徒カルテ,40.522567703,6.3%
2.生徒,2018年10月29日,生徒カルテ,40.583416583,6.4%
2.生徒,2018年11月5日,生徒カルテ,44.920398010,7.1%
2.生徒,2018年11月12日,生徒カルテ,43.037260826,6.8%
2.生徒,2018年11月19日,生徒カルテ,44.152542373,7.0%
2.生徒,2018年11月26日,生徒カルテ,126.288954635,20.0%
2.生徒,2018年12月3日,生徒カルテ,64.378217822,10.2%
2.生徒,2018年4月16日,授業記録,1,0.1%
2.生徒,2018年4月23日,授業記録,1,0.0%
2.生徒,2018年5月7日,授業記録,1,0.3%
2.生徒,2018年5月14日,授業記録,1,0.3%
2.生徒,2018年6月4日,授業記録,1,0.1%
2.生徒,2018年6月11日,授業記録,1,0.2%
2.生徒,2018年6月18日,授業記録,1,0.2%
2.生徒,2018年8月27日,授業記録,1,0.1%
2.生徒,2018年4月2日,校内グループ,98.413494810,12.5%
2.生徒,2018年4月9日,校内グループ,163.892141757,22.1%
2.生徒,2018年4月16日,校内グループ,174.111587983,24.3%
2.生徒,2018年4月23日,校内グループ,184.857923497,26.0%
2.生徒,2018年4月30日,校内グループ,167.496607870,23.8%
2.生徒,2018年5月7日,校内グループ,181.927109974,26.4%
2.生徒,2018年5月14日,校内グループ,152.480295567,22.5%
2.生徒,2018年5月21日,校内グループ,170.001206273,25.1%
2.生徒,2018年5月28日,校内グループ,181.103529412,27.0%
2.生徒,2018年6月4日,校内グループ,179.45,27.2%
2.生徒,2018年6月11日,校内グループ,169.607973422,25.9%
2.生徒,2018年6月18日,校内グループ,178.976008724,27.6%
2.生徒,2018年6月25日,校内グループ,169.711373391,26.5%
2.生徒,2018年7月2日,校内グループ,178.103703704,27.7%
2.生徒,2018年7月9日,校内グループ,169.959290188,26.6%
2.生徒,2018年7月16日,校内グループ,165.231869254,26.2%
2.生徒,2018年7月23日,校内グループ,137.093939394,21.7%
2.生徒,2018年7月30日,校内グループ,121.519918284,19.3%
2.生徒,2018年8月6日,校内グループ,107.367283951,17.0%
2.生徒,2018年8月13日,校内グループ,101.585215606,16.1%
2.生徒,2018年8月20日,校内グループ,139.705822268,22.2%
2.生徒,2018年8月27日,校内グループ,156.855991944,25.1%
2.生徒,2018年9月3日,校内グループ,161.288442211,25.8%
2.生徒,2018年9月10日,校内グループ,141.935064935,22.9%
2.生徒,2018年9月17日,校内グループ,136.693147964,22.0%
2.生徒,2018年9月24日,校内グループ,143.020872865,23.3%
2.生徒,2018年10月1日,校内グループ,147.095553453,23.8%
2.生徒,2018年10月8日,校内グループ,135.711685824,22.0%
2.生徒,2018年10月15日,校内グループ,133.310511090,21.4%
2.生徒,2018年10月22日,校内グループ,131.396749522,21.2%
2.生徒,2018年10月29日,校内グループ,128.555235351,20.7%
2.生徒,2018年11月5日,校内グループ,129.404011461,20.8%
2.生徒,2018年11月12日,校内グループ,127.115052733,20.4%
2.生徒,2018年11月19日,校内グループ,128.811776062,20.8%
2.生徒,2018年11月26日,校内グループ,150.443486590,24.1%
2.生徒,2018年12月3日,校内グループ,132.650579151,21.3%
2.生徒,2018年4月2日,学習動画,18.166351607,2.3%
2.生徒,2018年4月9日,学習動画,37.506289308,5.1%
2.生徒,2018年4月16日,学習動画,37.132835821,5.2%
2.生徒,2018年4月23日,学習動画,37.955903272,5.3%
2.生徒,2018年4月30日,学習動画,29.932952924,4.2%
2.生徒,2018年5月7日,学習動画,34.572377158,4.9%
2.生徒,2018年5月14日,学習動画,32.924784217,4.9%
2.生徒,2018年5月21日,学習動画,29.001237624,4.3%
2.生徒,2018年5月28日,学習動画,26.785982478,3.9%
2.生徒,2018年6月4日,学習動画,25.635824437,3.8%
2.生徒,2018年6月11日,学習動画,24.629714286,3.7%
2.生徒,2018年6月18日,学習動画,23.908352668,3.6%
2.生徒,2018年6月25日,学習動画,23.994375703,3.7%
2.生徒,2018年7月2日,学習動画,24.137624861,3.7%
2.生徒,2018年7月9日,学習動画,21.235817575,3.3%
2.生徒,2018年7月16日,学習動画,18.984564498,3.0%
2.生徒,2018年7月23日,学習動画,15.636465324,2.4%
2.生徒,2018年7月30日,学習動画,13.410313901,2.1%
2.生徒,2018年8月6日,学習動画,12.014117647,1.9%
2.生徒,2018年8月13日,学習動画,11.950059453,1.8%
2.生徒,2018年8月20日,学習動画,14.603488372,2.2%
2.生徒,2018年8月27日,学習動画,16.471655329,2.5%
2.生徒,2018年9月3日,学習動画,14.665173572,2.3%
2.生徒,2018年9月10日,学習動画,14.069306931,2.2%
2.生徒,2018年9月17日,学習動画,13.688124306,2.1%
2.生徒,2018年9月24日,学習動画,14.314315353,2.3%
2.生徒,2018年10月1日,学習動画,15.234736842,2.4%
2.生徒,2018年10月8日,学習動画,15.015706806,2.4%
2.生徒,2018年10月15日,学習動画,17.854410202,2.8%
2.生徒,2018年10月22日,学習動画,19.727664155,3.1%
2.生徒,2018年10月29日,学習動画,19.010845987,3.0%
2.生徒,2018年11月5日,学習動画,14.435706695,2.2%
2.生徒,2018年11月12日,学習動画,12.490850377,1.9%
2.生徒,2018年11月19日,学習動画,12.065450644,1.9%
2.生徒,2018年11月26日,学習動画,13.927685950,2.2%
2.生徒,2018年12月3日,学習動画,11.821729958,1.8%
2.生徒,2018年4月2日,学習記録,46.436265709,6.0%
2.生徒,2018年4月9日,学習記録,117.316199377,16.0%
2.生徒,2018年4月16日,学習記録,131.533430233,18.2%
2.生徒,2018年4月23日,学習記録,141.642758621,19.9%
2.生徒,2018年4月30日,学習記録,123.995844875,17.5%
2.生徒,2018年5月7日,学習記録,145.134615385,21.2%
2.生徒,2018年5月14日,学習記録,146.660869565,21.5%
2.生徒,2018年5月21日,学習記録,138.527980535,20.4%
2.生徒,2018年5月28日,学習記録,133.626760563,19.9%
2.生徒,2018年6月4日,学習記録,134.669373550,20.4%
2.生徒,2018年6月11日,学習記録,127.765033408,19.5%
2.生徒,2018年6月18日,学習記録,133.296255507,20.5%
2.生徒,2018年6月25日,学習記録,124.912486660,19.5%
2.生徒,2018年7月2日,学習記録,118.702673797,18.5%
2.生徒,2018年7月9日,学習記録,111.868421053,17.6%
2.生徒,2018年7月16日,学習記録,110.785123967,17.6%
2.生徒,2018年7月23日,学習記録,84.578512397,13.3%
2.生徒,2018年7月30日,学習記録,78.160164271,12.3%
2.生徒,2018年8月6日,学習記録,66.588900308,10.6%
2.生徒,2018年8月13日,学習記録,62.418219462,10.0%
2.生徒,2018年8月20日,学習記録,79.245087901,12.7%
2.生徒,2018年8月27日,学習記録,94.056795132,15.1%
2.生徒,2018年9月3日,学習記録,96.947580645,15.5%
2.生徒,2018年9月10日,学習記録,93.275931521,15.1%
2.生徒,2018年9月17日,学習記録,92.029175050,14.8%
2.生徒,2018年9月24日,学習記録,93.145873321,15.0%
2.生徒,2018年10月1日,学習記録,96.667935300,15.8%
2.生徒,2018年10月8日,学習記録,93.036363636,15.1%
2.生徒,2018年10月15日,学習記録,92.094685990,14.7%
2.生徒,2018年10月22日,学習記録,90.209213052,14.6%
2.生徒,2018年10月29日,学習記録,89.898157129,14.5%
2.生徒,2018年11月5日,学習記録,89.800578035,14.3%
2.生徒,2018年11月12日,学習記録,90.875968992,14.5%
2.生徒,2018年11月19日,学習記録,91.058139535,14.6%
2.生徒,2018年11月26日,学習記録,116.716489875,18.6%
2.生徒,2018年12月3日,学習記録,90.249518304,14.5%
2.生徒,2018年4月2日,メッセージ,12.336322870,1.5%
2.生徒,2018年4月9日,メッセージ,33.118279570,4.2%
2.生徒,2018年4月16日,メッセージ,30.644151565,4.1%
2.生徒,2018年4月23日,メッセージ,28.320930233,3.8%
2.生徒,2018年4月30日,メッセージ,18.856692913,2.5%
2.生徒,2018年5月7日,メッセージ,23.603107345,3.3%
2.生徒,2018年5月14日,メッセージ,21.032520325,3.0%
2.生徒,2018年5月21日,メッセージ,18.112299465,2.6%
2.生徒,2018年5月28日,メッセージ,19.127107652,2.8%
2.生徒,2018年6月4日,メッセージ,18.516605166,2.7%
2.生徒,2018年6月11日,メッセージ,16.621193666,2.5%
2.生徒,2018年6月18日,メッセージ,17.117224880,2.5%
2.生徒,2018年6月25日,メッセージ,15.390995261,2.3%
2.生徒,2018年7月2日,メッセージ,15.075205640,2.2%
2.生徒,2018年7月9日,メッセージ,13.522285714,2.0%
2.生徒,2018年7月16日,メッセージ,14.489864865,2.2%
2.生徒,2018年7月23日,メッセージ,12.306242638,1.8%
2.生徒,2018年7月30日,メッセージ,10.787081340,1.6%
2.生徒,2018年8月6日,メッセージ,9.323891626,1.4%
2.生徒,2018年8月13日,メッセージ,8.751269036,1.3%
2.生徒,2018年8月20日,メッセージ,11.766310795,1.8%
2.生徒,2018年8月27日,メッセージ,13.161104718,2.0%
2.生徒,2018年9月3日,メッセージ,12.314543405,1.9%
2.生徒,2018年9月10日,メッセージ,11.375586854,1.7%
2.生徒,2018年9月17日,メッセージ,10.859835100,1.6%
2.生徒,2018年9月24日,メッセージ,11.207821229,1.7%
2.生徒,2018年10月1日,メッセージ,10.861419069,1.6%
2.生徒,2018年10月8日,メッセージ,10.677272727,1.6%
2.生徒,2018年10月15日,メッセージ,10.524855491,1.6%
2.生徒,2018年10月22日,メッセージ,10.592592593,1.6%
2.生徒,2018年10月29日,メッセージ,9.923875433,1.5%
2.生徒,2018年11月5日,メッセージ,9.332568807,1.4%
2.生徒,2018年11月12日,メッセージ,9.175029172,1.4%
2.生徒,2018年11月19日,メッセージ,8.486873508,1.3%
2.生徒,2018年11月26日,メッセージ,11.115973742,1.7%
2.生徒,2018年12月3日,メッセージ,9.226107226,1.4%
2.生徒,2018年4月9日,ポートフォリオ,38.729865772,5.2%
2.生徒,2018年4月16日,ポートフォリオ,44.6208,6.0%
2.生徒,2018年4月23日,ポートフォリオ,45.344461305,6.3%
2.生徒,2018年4月30日,ポートフォリオ,33.801282051,4.5%
2.生徒,2018年5月7日,ポートフォリオ,47.468354430,6.7%
2.生徒,2018年5月14日,ポートフォリオ,42.979674797,6.1%
2.生徒,2018年5月21日,ポートフォリオ,42.643431635,6.1%
2.生徒,2018年5月28日,ポートフォリオ,45.512690355,6.7%
2.生徒,2018年6月4日,ポートフォリオ,49.077873918,7.2%
2.生徒,2018年6月11日,ポートフォリオ,43.934131737,6.5%
2.生徒,2018年6月18日,ポートフォリオ,41.813898704,6.3%
2.生徒,2018年6月25日,ポートフォリオ,36.72,5.6%
2.生徒,2018年7月2日,ポートフォリオ,27.847319347,4.2%
2.生徒,2018年7月9日,ポートフォリオ,41.350225225,6.3%
2.生徒,2018年7月16日,ポートフォリオ,47.955142232,7.5%
2.生徒,2018年7月23日,ポートフォリオ,27.668166479,4.2%
2.生徒,2018年7月30日,ポートフォリオ,24.247228381,3.7%
2.生徒,2018年8月6日,ポートフォリオ,20.219146482,3.1%
2.生徒,2018年8月13日,ポートフォリオ,18.192899408,2.8%
2.生徒,2018年8月20日,ポートフォリオ,26.459521095,4.1%
2.生徒,2018年8月27日,ポートフォリオ,35.743392070,5.6%
2.生徒,2018年9月3日,ポートフォリオ,32.722717149,5.1%
2.生徒,2018年9月10日,ポートフォリオ,32.023076923,5.1%
2.生徒,2018年9月17日,ポートフォリオ,31.813125695,5.0%
2.生徒,2018年9月24日,ポートフォリオ,32.462184874,5.1%
2.生徒,2018年10月1日,ポートフォリオ,31.837184874,5.0%
2.生徒,2018年10月8日,ポートフォリオ,29.467161017,4.6%
2.生徒,2018年10月15日,ポートフォリオ,29.458686441,4.6%
2.生徒,2018年10月22日,ポートフォリオ,35.133611691,5.5%
2.生徒,2018年10月29日,ポートフォリオ,34.623541888,5.4%
2.生徒,2018年11月5日,ポートフォリオ,35.411030177,5.6%
2.生徒,2018年11月12日,ポートフォリオ,34.795620438,5.4%
2.生徒,2018年11月19日,ポートフォリオ,29.195995785,4.5%
2.生徒,2018年11月26日,ポートフォリオ,41.579107505,6.5%
2.生徒,2018年12月3日,ポートフォリオ,38.615778689,6.1%
2.生徒,2018年4月2日,コンテンツボックス,15.680628272,1.8%
2.生徒,2018年4月9日,コンテンツボックス,40.211320755,5.2%
2.生徒,2018年4月16日,コンテンツボックス,41.129757785,5.3%
2.生徒,2018年4月23日,コンテンツボックス,37.902280130,5.0%
2.生徒,2018年4月30日,コンテンツボックス,27.873720137,3.6%
