ユーザ種別,visit_date_week_start_day の日,機能名,平均 wau,WAU率
2.生徒,2018年5月7日,コンテンツボックス,34.860986547,4.7%
2.生徒,2018年5月14日,コンテンツボックス,28.965909091,4.0%
2.生徒,2018年5月21日,コンテンツボックス,28.718926554,4.0%
2.生徒,2018年5月28日,コンテンツボックス,29.540502793,4.2%
2.生徒,2018年6月4日,コンテンツボックス,31.079234973,4.4%
2.生徒,2018年6月11日,コンテンツボックス,28.954604410,4.2%
2.生徒,2018年6月18日,コンテンツボックス,30.258777633,4.3%
2.生徒,2018年6月25日,コンテンツボックス,30.344099379,4.5%
2.生徒,2018年7月2日,コンテンツボックス,26.434727503,3.8%
2.生徒,2018年7月9日,コンテンツボックス,24.557788945,3.6%
2.生徒,2018年7月16日,コンテンツボックス,20.402453988,3.0%
2.生徒,2018年7月23日,コンテンツボックス,16.433687003,2.3%
2.生徒,2018年7月30日,コンテンツボックス,12.274900398,1.8%
2.生徒,2018年8月6日,コンテンツボックス,10.361271676,1.5%
2.生徒,2018年8月13日,コンテンツボックス,11.909090909,1.7%
2.生徒,2018年8月20日,コンテンツボックス,16.268817204,2.3%
2.生徒,2018年8月27日,コンテンツボックス,20.494163424,3.0%
2.生徒,2018年9月3日,コンテンツボックス,24.139657444,3.5%
2.生徒,2018年9月10日,コンテンツボックス,25.154582763,3.6%
2.生徒,2018年9月17日,コンテンツボックス,22.998677249,3.4%
2.生徒,2018年9月24日,コンテンツボックス,23.318858561,3.4%
2.生徒,2018年10月1日,コンテンツボックス,24.339646465,3.5%
2.生徒,2018年10月8日,コンテンツボックス,23.406524467,3.4%
2.生徒,2018年10月15日,コンテンツボックス,23.718012422,3.4%
2.生徒,2018年10月22日,コンテンツボックス,25.983439490,3.8%
2.生徒,2018年10月29日,コンテンツボックス,24.451776650,3.6%
2.生徒,2018年11月5日,コンテンツボックス,24.240903388,3.6%
2.生徒,2018年11月12日,コンテンツボックス,23.864102564,3.4%
2.生徒,2018年11月19日,コンテンツボックス,25.045103093,3.5%
2.生徒,2018年11月26日,コンテンツボックス,27.298368298,4.0%
2.生徒,2018年12月3日,コンテンツボックス,23.325757576,3.3%
2.生徒,2018年4月2日,カレンダー,26.163223140,3.2%
2.生徒,2018年4月9日,カレンダー,67.021848739,8.9%
2.生徒,2018年4月16日,カレンダー,64.078616352,8.7%
2.生徒,2018年4月23日,カレンダー,58.616398243,8.1%
2.生徒,2018年4月30日,カレンダー,44.974588939,6.1%
2.生徒,2018年5月7日,カレンダー,54.197831978,7.7%
2.生徒,2018年5月14日,カレンダー,50.427440633,7.3%
2.生徒,2018年5月21日,カレンダー,44.540332907,6.4%
2.生徒,2018年5月28日,カレンダー,44.461827284,6.5%
2.生徒,2018年6月4日,カレンダー,40.810615199,6.1%
2.生徒,2018年6月11日,カレンダー,38.392941176,5.8%
2.生徒,2018年6月18日,カレンダー,38.069364162,5.8%
2.生徒,2018年6月25日,カレンダー,35.372460497,5.4%
2.生徒,2018年7月2日,カレンダー,33.183050847,5.1%
2.生徒,2018年7月9日,カレンダー,31.892070485,4.9%
2.生徒,2018年7月16日,カレンダー,32.470905172,5.1%
2.生徒,2018年7月23日,カレンダー,19.536612022,3.0%
2.生徒,2018年7月30日,カレンダー,14.924360400,2.3%
2.生徒,2018年8月6日,カレンダー,12.573883162,1.9%
2.生徒,2018年8月13日,カレンダー,13.990697674,2.1%
2.生徒,2018年8月20日,カレンダー,20.434782609,3.2%
2.生徒,2018年8月27日,カレンダー,27.176981542,4.2%
2.生徒,2018年9月3日,カレンダー,27.764897075,4.3%
2.生徒,2018年9月10日,カレンダー,26.818974918,4.2%
2.生徒,2018年9月17日,カレンダー,26.185589520,4.1%
2.生徒,2018年9月24日,カレンダー,26.071949948,4.0%
2.生徒,2018年10月1日,カレンダー,24.847179487,3.9%
2.生徒,2018年10月8日,カレンダー,24.825995807,3.9%
2.生徒,2018年10月15日,カレンダー,24.559662091,3.8%
2.生徒,2018年10月22日,カレンダー,23.967436975,3.7%
2.生徒,2018年10月29日,カレンダー,23.609704641,3.7%
2.生徒,2018年11月5日,カレンダー,22.802083333,3.5%
2.生徒,2018年11月12日,カレンダー,22.575501584,3.5%
2.生徒,2018年11月19日,カレンダー,22.115261473,3.4%
2.生徒,2018年11月26日,カレンダー,26.157569516,4.1%
2.生徒,2018年12月3日,カレンダー,21.568109820,3.3%
2.生徒,2018年4月2日,アンケート,24.447795824,2.9%
2.生徒,2018年4月9日,アンケート,106.881818182,13.9%
2.生徒,2018年4月16日,アンケート,107.446945338,14.3%
2.生徒,2018年4月23日,アンケート,108.331306991,14.7%
2.生徒,2018年4月30日,アンケート,84.880314961,11.6%
2.生徒,2018年5月7日,アンケート,101.417827298,14.3%
2.生徒,2018年5月14日,アンケート,72.247619048,10.3%
2.生徒,2018年5月21日,アンケート,91.946737683,13.2%
2.生徒,2018年5月28日,アンケート,119.927835052,17.4%
2.生徒,2018年6月4日,アンケート,114.392108508,17.0%
2.生徒,2018年6月11日,アンケート,107.638554217,16.1%
2.生徒,2018年6月18日,アンケート,104.091015169,15.6%
2.生徒,2018年6月25日,アンケート,92.612716763,14.0%
2.生徒,2018年7月2日,アンケート,91.050528790,13.7%
2.生徒,2018年7月9日,アンケート,125.084378563,19.3%
2.生徒,2018年7月16日,アンケート,128.135195531,19.9%
2.生徒,2018年7月23日,アンケート,63.734693878,9.7%
2.生徒,2018年7月30日,アンケート,47.370457210,7.2%
2.生徒,2018年8月6日,アンケート,32.375743163,5.0%
2.生徒,2018年8月13日,アンケート,32.942080378,5.1%
2.生徒,2018年8月20日,アンケート,55.028835063,8.5%
2.生徒,2018年8月27日,アンケート,81.667413214,12.7%
2.生徒,2018年9月3日,アンケート,82.445067265,12.8%
2.生徒,2018年9月10日,アンケート,86.920045045,13.6%
2.生徒,2018年9月17日,アンケート,87.022573363,13.4%
2.生徒,2018年9月24日,アンケート,80.124324324,12.5%
2.生徒,2018年10月1日,アンケート,76.608093717,11.9%
2.生徒,2018年10月8日,アンケート,78.947939262,12.3%
2.生徒,2018年10月15日,アンケート,80.339539978,12.4%
2.生徒,2018年10月22日,アンケート,82.570505920,12.9%
2.生徒,2018年10月29日,アンケート,88.036796537,13.8%
2.生徒,2018年11月5日,アンケート,85.816239316,13.5%
2.生徒,2018年11月12日,アンケート,81.599137931,12.6%
2.生徒,2018年11月19日,アンケート,77.924754635,11.8%
2.生徒,2018年11月26日,アンケート,83.912858661,12.9%
2.生徒,2018年12月3日,アンケート,79.343783784,12.3%
2.生徒,2018年4月2日,Webドリル,10.415555556,1.3%
2.生徒,2018年4月9日,Webドリル,32.666095890,4.3%
2.生徒,2018年4月16日,Webドリル,32.285714286,4.4%
2.生徒,2018年4月23日,Webドリル,28.982035928,3.9%
2.生徒,2018年4月30日,Webドリル,19.042105263,2.6%
2.生徒,2018年5月7日,Webドリル,25.558232932,3.6%
2.生徒,2018年5月14日,Webドリル,21.684139785,3.1%
2.生徒,2018年5月21日,Webドリル,21.416030534,3.1%
2.生徒,2018年5月28日,Webドリル,19.664548920,2.9%
2.生徒,2018年6月4日,Webドリル,19.434210526,2.9%
2.生徒,2018年6月11日,Webドリル,18.137485311,2.7%
2.生徒,2018年6月18日,Webドリル,16.862149533,2.6%
2.生徒,2018年6月25日,Webドリル,16.705275229,2.5%
2.生徒,2018年7月2日,Webドリル,15.149543379,2.3%
2.生徒,2018年7月9日,Webドリル,14.703284258,2.2%
2.生徒,2018年7月16日,Webドリル,13.013333333,2.0%
2.生徒,2018年7月23日,Webドリル,9.151826484,1.4%
2.生徒,2018年7月30日,Webドリル,8.882352941,1.4%
2.生徒,2018年8月6日,Webドリル,8.415441176,1.3%
2.生徒,2018年8月13日,Webドリル,7.421875,1.1%
2.生徒,2018年8月20日,Webドリル,10.029411765,1.5%
2.生徒,2018年8月27日,Webドリル,10.904328018,1.7%
2.生徒,2018年9月3日,Webドリル,12.722587719,2.0%
2.生徒,2018年9月10日,Webドリル,11.527777778,1.8%
2.生徒,2018年9月17日,Webドリル,11.171683389,1.7%
2.生徒,2018年9月24日,Webドリル,10.563596491,1.6%
2.生徒,2018年10月1日,Webドリル,11.210805085,1.7%
2.生徒,2018年10月8日,Webドリル,10.785485592,1.7%
2.生徒,2018年10月15日,Webドリル,11.290217391,1.7%
2.生徒,2018年10月22日,Webドリル,11.263274336,1.7%
2.生徒,2018年10月29日,Webドリル,10.698901099,1.7%
2.生徒,2018年11月5日,Webドリル,10.426535088,1.6%
2.生徒,2018年11月12日,Webドリル,9.654525386,1.5%
2.生徒,2018年11月19日,Webドリル,9.191111111,1.4%
2.生徒,2018年11月26日,Webドリル,16.456230690,2.6%
2.生徒,2018年12月3日,Webドリル,10.511677282,1.6%
2.生徒,2018年4月2日,Webテスト,23.770925110,2.9%
2.生徒,2018年4月9日,Webテスト,51.670689655,6.8%
2.生徒,2018年4月16日,Webテスト,63.810344828,8.7%
2.生徒,2018年4月23日,Webテスト,68.004464286,9.3%
2.生徒,2018年4月30日,Webテスト,49.110782866,6.8%
2.生徒,2018年5月7日,Webテスト,60.235849057,8.6%
2.生徒,2018年5月14日,Webテスト,36.033512064,5.2%
2.生徒,2018年5月21日,Webテスト,47.122077922,6.8%
2.生徒,2018年5月28日,Webテスト,55.958801498,8.2%
2.生徒,2018年6月4日,Webテスト,63.860943168,9.6%
2.生徒,2018年6月11日,Webテスト,61.249411765,9.2%
2.生徒,2018年6月18日,Webテスト,59.700923788,9.0%
2.生徒,2018年6月25日,Webテスト,56.069364162,8.5%
2.生徒,2018年7月2日,Webテスト,45.486363636,6.9%
2.生徒,2018年7月9日,Webテスト,39.168539326,6.0%
2.生徒,2018年7月16日,Webテスト,36.150609081,5.6%
2.生徒,2018年7月23日,Webテスト,29.887485649,4.5%
2.生徒,2018年7月30日,Webテスト,26.948955916,4.1%
2.生徒,2018年8月6日,Webテスト,25.251511487,3.8%
2.生徒,2018年8月13日,Webテスト,24.398305085,3.8%
2.生徒,2018年8月20日,Webテスト,30.851894374,4.8%
2.生徒,2018年8月27日,Webテスト,36.852678571,5.7%
2.生徒,2018年9月3日,Webテスト,37.166666667,5.8%
2.生徒,2018年9月10日,Webテスト,39.976060936,6.3%
2.生徒,2018年9月17日,Webテスト,42.312780269,6.5%
2.生徒,2018年9月24日,Webテスト,40.859477124,6.3%
2.生徒,2018年10月1日,Webテスト,41.267316017,6.4%
2.生徒,2018年10月8日,Webテスト,41.530286929,6.5%
2.生徒,2018年10月15日,Webテスト,44.849780702,6.9%
2.生徒,2018年10月22日,Webテスト,45.753513514,7.1%
2.生徒,2018年10月29日,Webテスト,45.470905172,7.1%
2.生徒,2018年11月5日,Webテスト,41.688770053,6.4%
2.生徒,2018年11月12日,Webテスト,41.653083700,6.3%
2.生徒,2018年11月19日,Webテスト,37.926454446,5.8%
2.生徒,2018年11月26日,Webテスト,47.293264249,7.4%
2.生徒,2018年12月3日,Webテスト,33.298117155,5.2%
3.保護者,2018年4月2日,生徒カルテ,37.456973294,1.8%
3.保護者,2018年4月9日,生徒カルテ,60.396226415,3.1%
3.保護者,2018年4月16日,生徒カルテ,56.746867168,3.0%
3.保護者,2018年4月23日,生徒カルテ,60.420814480,3.3%
3.保護者,2018年4月30日,生徒カルテ,48.791666667,2.6%
3.保護者,2018年5月7日,生徒カルテ,60.810457516,3.3%
3.保護者,2018年5月14日,生徒カルテ,56.217303823,3.2%
3.保護者,2018年5月21日,生徒カルテ,58.302734375,3.4%
3.保護者,2018年5月28日,生徒カルテ,65.163498099,3.8%
3.保護者,2018年6月4日,生徒カルテ,63.195211786,3.7%
3.保護者,2018年6月11日,生徒カルテ,50.858676208,3.0%
3.保護者,2018年6月18日,生徒カルテ,49.287719298,2.9%
3.保護者,2018年6月25日,生徒カルテ,41.895008606,2.5%
3.保護者,2018年7月2日,生徒カルテ,45.658163265,2.7%
3.保護者,2018年7月9日,生徒カルテ,45.831973899,2.8%
3.保護者,2018年7月16日,生徒カルテ,50.062215478,3.1%
3.保護者,2018年7月23日,生徒カルテ,33.538116592,2.1%
3.保護者,2018年7月30日,生徒カルテ,26.102760736,1.6%
3.保護者,2018年8月6日,生徒カルテ,21.349845201,1.3%
3.保護者,2018年8月13日,生徒カルテ,15.904538341,1.0%
3.保護者,2018年8月20日,生徒カルテ,20.668202765,1.3%
3.保護者,2018年8月27日,生徒カルテ,26.663141994,1.6%
3.保護者,2018年9月3日,生徒カルテ,30.783060921,1.9%
3.保護者,2018年9月10日,生徒カルテ,26.210682493,1.6%
3.保護者,2018年9月17日,生徒カルテ,25.675187970,1.6%
3.保護者,2018年9月24日,生徒カルテ,28.704309064,1.8%
3.保護者,2018年10月1日,生徒カルテ,28.921828909,1.8%
3.保護者,2018年10月8日,生徒カルテ,26.670118343,1.6%
3.保護者,2018年10月15日,生徒カルテ,28.545058140,1.8%
3.保護者,2018年10月22日,生徒カルテ,28.397417504,1.8%
3.保護者,2018年10月29日,生徒カルテ,28.873381295,1.8%
3.保護者,2018年11月5日,生徒カルテ,29.038516405,1.8%
3.保護者,2018年11月12日,生徒カルテ,26.122159091,1.7%
3.保護者,2018年11月19日,生徒カルテ,23.392296719,1.5%
3.保護者,2018年11月26日,生徒カルテ,33.868271955,2.2%
3.保護者,2018年12月3日,生徒カルテ,26.831491713,1.7%
3.保護者,2018年6月25日,授業記録,1,0.0%
3.保護者,2018年4月2日,校内グループ,97.536082474,4.5%
3.保護者,2018年4月9日,校内グループ,154.560371517,7.5%
3.保護者,2018年4月16日,校内グループ,156.849397590,7.8%
3.保護者,2018年4月23日,校内グループ,151.475,8.1%
3.保護者,2018年4月30日,校内グループ,131.428571429,6.8%
3.保護者,2018年5月7日,校内グループ,154.498734177,8.1%
3.保護者,2018年5月14日,校内グループ,118.194513716,6.2%
3.保護者,2018年5月21日,校内グループ,149.116822430,8.0%
3.保護者,2018年5月28日,校内グループ,159.651376147,8.7%
3.保護者,2018年6月4日,校内グループ,150.95,8.4%
3.保護者,2018年6月11日,校内グループ,123.046966732,7.0%
3.保護者,2018年6月18日,校内グループ,133.376470588,7.6%
3.保護者,2018年6月25日,校内グループ,142.703030303,8.0%
3.保護者,2018年7月2日,校内グループ,167.842535787,9.5%
3.保護者,2018年7月9日,校内グループ,145.869215292,8.2%
3.保護者,2018年7月16日,校内グループ,145.196969697,8.2%
3.保護者,2018年7月23日,校内グループ,115.905027933,6.7%
3.保護者,2018年7月30日,校内グループ,80.625730994,4.6%
3.保護者,2018年8月6日,校内グループ,68.289883268,4.0%
3.保護者,2018年8月13日,校内グループ,42.236790607,2.4%
3.保護者,2018年8月20日,校内グループ,91.254681648,5.3%
3.保護者,2018年8月27日,校内グループ,126.917910448,7.4%
3.保護者,2018年9月3日,校内グループ,153.567518248,9.0%
3.保護者,2018年9月10日,校内グループ,119.667269439,7.0%
3.保護者,2018年9月17日,校内グループ,115.877777778,6.7%
3.保護者,2018年9月24日,校内グループ,129.684575390,7.6%
3.保護者,2018年10月1日,校内グループ,138.064516129,8.0%
3.保護者,2018年10月8日,校内グループ,107.050909091,6.1%
3.保護者,2018年10月15日,校内グループ,111.312274368,6.5%
3.保護者,2018年10月22日,校内グループ,106.338568935,6.3%
3.保護者,2018年10月29日,校内グループ,112.355400697,6.6%
3.保護者,2018年11月5日,校内グループ,111.372340426,6.5%
3.保護者,2018年11月12日,校内グループ,112.396797153,6.5%
3.保護者,2018年11月19日,校内グループ,107.185714286,6.2%
3.保護者,2018年11月26日,校内グループ,98.480769231,5.8%
3.保護者,2018年12月3日,校内グループ,108.737122558,6.3%
3.保護者,2018年4月2日,メッセージ,30.12,1.3%
3.保護者,2018年4月9日,メッセージ,52.026086957,2.4%
3.保護者,2018年4月16日,メッセージ,40.15,1.9%
3.保護者,2018年4月23日,メッセージ,39.179104478,2.0%
3.保護者,2018年4月30日,メッセージ,30.362962963,1.6%
3.保護者,2018年5月7日,メッセージ,37.545454545,1.9%
3.保護者,2018年5月14日,メッセージ,33.479166667,1.7%
3.保護者,2018年5月21日,メッセージ,32.154838710,1.6%
3.保護者,2018年5月28日,メッセージ,37.14,1.9%
3.保護者,2018年6月4日,メッセージ,33.344155844,1.7%
3.保護者,2018年6月11日,メッセージ,27.696774194,1.4%
3.保護者,2018年6月18日,メッセージ,25.569696970,1.3%
3.保護者,2018年6月25日,メッセージ,21.844311377,1.1%
3.保護者,2018年7月2日,メッセージ,27.052325581,1.4%
3.保護者,2018年7月9日,メッセージ,20.494318182,1.1%
3.保護者,2018年7月16日,メッセージ,23.613259669,1.3%
3.保護者,2018年7月23日,メッセージ,15.978494624,0.9%
3.保護者,2018年7月30日,メッセージ,11.017045455,0.6%
3.保護者,2018年8月6日,メッセージ,8.710059172,0.5%
3.保護者,2018年8月13日,メッセージ,7.141104294,0.4%
3.保護者,2018年8月20日,メッセージ,10.268817204,0.6%
3.保護者,2018年8月27日,メッセージ,14.845303867,0.8%
3.保護者,2018年9月3日,メッセージ,20.160621762,1.1%
3.保護者,2018年9月10日,メッセージ,13.866666667,0.8%
3.保護者,2018年9月17日,メッセージ,11.989361702,0.7%
3.保護者,2018年9月24日,メッセージ,14.566502463,0.8%
3.保護者,2018年10月1日,メッセージ,15.030150754,0.8%
3.保護者,2018年10月8日,メッセージ,12.284946237,0.6%
3.保護者,2018年10月15日,メッセージ,12.663157895,0.7%
3.保護者,2018年10月22日,メッセージ,11.333333333,0.6%
3.保護者,2018年10月29日,メッセージ,11.246073298,0.6%
3.保護者,2018年11月5日,メッセージ,12.421052632,0.7%
3.保護者,2018年11月12日,メッセージ,11.291666667,0.6%
3.保護者,2018年11月19日,メッセージ,9.618556701,0.5%
3.保護者,2018年11月26日,メッセージ,12.494897959,0.7%
3.保護者,2018年12月3日,メッセージ,10.414507772,0.6%
3.保護者,2018年4月23日,ポートフォリオ,1,0.0%
3.保護者,2018年5月14日,ポートフォリオ,1,0.1%
3.保護者,2018年5月28日,ポートフォリオ,1,0.2%
3.保護者,2018年6月4日,ポートフォリオ,1,0.2%
3.保護者,2018年6月11日,ポートフォリオ,1,0.0%
3.保護者,2018年6月25日,ポートフォリオ,1,0.2%
3.保護者,2018年7月2日,ポートフォリオ,1,0.0%
3.保護者,2018年7月9日,ポートフォリオ,1,0.0%
3.保護者,2018年7月16日,ポートフォリオ,1,0.1%
3.保護者,2018年7月30日,ポートフォリオ,1,0.1%
3.保護者,2018年8月6日,ポートフォリオ,1,0.1%
3.保護者,2018年8月27日,ポートフォリオ,1,0.0%
3.保護者,2018年10月1日,ポートフォリオ,1,0.0%
3.保護者,2018年10月15日,ポートフォリオ,1,0.0%
3.保護者,2018年10月22日,ポートフォリオ,1,0.4%
3.保護者,2018年10月29日,ポートフォリオ,1,0.0%
3.保護者,2018年11月12日,ポートフォリオ,1,0.0%
3.保護者,2018年11月19日,ポートフォリオ,1,0.0%
3.保護者,2018年4月2日,アンケート,28.025104603,1.3%
3.保護者,2018年4月9日,アンケート,56.334507042,2.7%
3.保護者,2018年4月16日,アンケート,47.854304636,2.3%
3.保護者,2018年4月23日,アンケート,46.824925816,2.4%
3.保護者,2018年4月30日,アンケート,34.673469388,1.7%
3.保護者,2018年5月7日,アンケート,45.972677596,2.3%
3.保護者,2018年5月14日,アンケート,39.952,2.0%
3.保護者,2018年5月21日,アンケート,34.243654822,1.8%
3.保護者,2018年5月28日,アンケート,40.532828283,2.1%
3.保護者,2018年6月4日,アンケート,40.733990148,2.1%
3.保護者,2018年6月11日,アンケート,28.908018868,1.6%
3.保護者,2018年6月18日,アンケート,31.881818182,1.7%
3.保護者,2018年6月25日,アンケート,32.097285068,1.7%
3.保護者,2018年7月2日,アンケート,37.203991131,2.0%
3.保護者,2018年7月9日,アンケート,25.722342733,1.4%
3.保護者,2018年7月16日,アンケート,30.327160494,1.7%
3.保護者,2018年7月23日,アンケート,19.485355649,1.1%
3.保護者,2018年7月30日,アンケート,15.839560440,0.9%
3.保護者,2018年8月6日,アンケート,8.088305489,0.4%
3.保護者,2018年8月13日,アンケート,8.395784543,0.5%
3.保護者,2018年8月20日,アンケート,12.803455724,0.7%
3.保護者,2018年8月27日,アンケート,22.069620253,1.2%
3.保護者,2018年9月3日,アンケート,22.081632653,1.2%
3.保護者,2018年9月10日,アンケート,19.220164609,1.1%
3.保護者,2018年9月17日,アンケート,17.841758242,1.0%
3.保護者,2018年9月24日,アンケート,18.923228346,1.1%
3.保護者,2018年10月1日,アンケート,21.836,1.2%
3.保護者,2018年10月8日,アンケート,19.923711340,1.1%
3.保護者,2018年10月15日,アンケート,18.872689938,1.1%
3.保護者,2018年10月22日,アンケート,22.818737271,1.3%
3.保護者,2018年10月29日,アンケート,24.835390947,1.4%
3.保護者,2018年11月5日,アンケート,22.941908714,1.3%
3.保護者,2018年11月12日,アンケート,16.796680498,0.9%
3.保護者,2018年11月19日,アンケート,17.997830803,1.0%
3.保護者,2018年11月26日,アンケート,25.169421488,1.4%
3.保護者,2018年12月3日,アンケート,20.242971888,1.1%
3.保護者,2018年4月2日,Webドリル,1,0.0%
3.保護者,2018年4月9日,Webドリル,1,0.0%
3.保護者,2018年4月16日,Webドリル,1.25,0.0%
3.保護者,2018年4月23日,Webドリル,1,0.0%
3.保護者,2018年4月30日,Webドリル,1,0.0%
3.保護者,2018年5月7日,Webドリル,1,0.1%
3.保護者,2018年5月14日,Webドリル,1,0.0%
3.保護者,2018年5月21日,Webドリル,1,0.1%
3.保護者,2018年5月28日,Webドリル,1,0.1%
3.保護者,2018年6月4日,Webドリル,1,0.0%
3.保護者,2018年6月11日,Webドリル,1,0.0%
3.保護者,2018年6月25日,Webドリル,1,0.6%
3.保護者,2018年7月16日,Webドリル,1,0.0%
3.保護者,2018年8月27日,Webドリル,1,0.0%
3.保護者,2018年9月10日,Webドリル,1,0.3%
3.保護者,2018年10月1日,Webドリル,1,0.0%
3.保護者,2018年10月8日,Webドリル,1,0.0%
3.保護者,2018年10月15日,Webドリル,1,0.0%
3.保護者,2018年10月22日,Webドリル,1,0.0%
3.保護者,2018年11月12日,Webドリル,1,0.0%
3.保護者,2018年11月26日,Webドリル,1,0.1%
3.保護者,2018年6月11日,Webテスト,1,0.1%
3.保護者,2018年7月2日,Webテスト,1,0.0%
3.保護者,2018年7月16日,Webテスト,1,0.2%
3.保護者,2018年7月30日,Webテスト,1,0.1%
3.保護者,2018年8月27日,Webテスト,1,0.0%
3.保護者,2018年9月10日,Webテスト,1,0.0%
3.保護者,2018年11月26日,Webテスト,1,0.0%
